No;Komoditas;Tanggal;Provinsi;Kota / Kelurahan;Pasar;Harga (Rp)
24320;Telur Ayam;28/02/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;32000
24321;Telur Ayam;28/02/2024;Jawa Barat;Kota Depok;Pasar Agung;31000
24322;Telur Ayam;28/02/2024;Jawa Barat;Kota Depok;Pasar Cisalak;31000
24323;Telur Ayam;28/02/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;31000
24324;Telur Ayam;28/02/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;31000
24325;Telur Ayam;28/02/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;30250
24326;Telur Ayam;28/02/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;30750
24327;Telur Ayam;28/02/2024;Jawa Barat;Kota Bogor;Pasar Anyar;31500
24328;Telur Ayam;28/02/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;31000
24329;Telur Ayam;28/02/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;30500
24330;Telur Ayam;28/02/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;31500
24331;Telur Ayam;28/02/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;31000
24332;Telur Ayam;28/02/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;31500
24333;Telur Ayam;28/02/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;30000
24334;Telur Ayam;28/02/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;32000
24335;Telur Ayam;28/02/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;30000
24336;Telur Ayam;28/02/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;30500
24337;Telur Ayam;29/02/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;31000
24338;Telur Ayam;29/02/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;32000
24339;Telur Ayam;29/02/2024;Jawa Barat;Kota Depok;Pasar Agung;31000
24340;Telur Ayam;29/02/2024;Jawa Barat;Kota Depok;Pasar Cisalak;31000
24341;Telur Ayam;29/02/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;31000
24342;Telur Ayam;29/02/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;31000
24343;Telur Ayam;29/02/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;30500
24344;Telur Ayam;29/02/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;30750
24345;Telur Ayam;29/02/2024;Jawa Barat;Kota Bogor;Pasar Anyar;31500
24346;Telur Ayam;29/02/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;31000
24347;Telur Ayam;29/02/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;30500
24348;Telur Ayam;29/02/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;31500
24349;Telur Ayam;29/02/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;31750
24350;Telur Ayam;29/02/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;31500
24351;Telur Ayam;29/02/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;31000
24352;Telur Ayam;29/02/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;32000
24353;Telur Ayam;29/02/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;30500
24354;Telur Ayam;29/02/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;30500
24355;Telur Ayam;01/03/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;31500
24356;Telur Ayam;01/03/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;32000
24357;Telur Ayam;01/03/2024;Jawa Barat;Kota Depok;Pasar Agung;31000
24358;Telur Ayam;01/03/2024;Jawa Barat;Kota Depok;Pasar Cisalak;32000
24359;Telur Ayam;01/03/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;31000
24360;Telur Ayam;01/03/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;31000
24361;Telur Ayam;01/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;30500
24362;Telur Ayam;01/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;30750
24363;Telur Ayam;01/03/2024;Jawa Barat;Kota Bogor;Pasar Anyar;32000
24364;Telur Ayam;01/03/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;31000
24365;Telur Ayam;01/03/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;30500
24366;Telur Ayam;01/03/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;31500
24367;Telur Ayam;01/03/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;31750
24368;Telur Ayam;01/03/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;31000
24369;Telur Ayam;01/03/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;31000
24370;Telur Ayam;01/03/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;32000
24371;Telur Ayam;01/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;30500
24372;Telur Ayam;01/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;30500
24373;Telur Ayam;04/03/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;32000
24374;Telur Ayam;04/03/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;32000
24375;Telur Ayam;04/03/2024;Jawa Barat;Kota Depok;Pasar Agung;31000
24376;Telur Ayam;04/03/2024;Jawa Barat;Kota Depok;Pasar Cisalak;32000
24377;Telur Ayam;04/03/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;32000
24378;Telur Ayam;04/03/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;32000
24379;Telur Ayam;04/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;30500
24380;Telur Ayam;04/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;30750
24381;Telur Ayam;04/03/2024;Jawa Barat;Kota Bogor;Pasar Anyar;32000
24382;Telur Ayam;04/03/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;32000
24383;Telur Ayam;04/03/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;30500
24384;Telur Ayam;04/03/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;31500
24385;Telur Ayam;04/03/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;31000
24386;Telur Ayam;04/03/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;31000
24387;Telur Ayam;04/03/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;32000
24388;Telur Ayam;04/03/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;32000
24389;Telur Ayam;04/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;30500
24390;Telur Ayam;04/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;31000
24391;Telur Ayam;05/03/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;32000
24392;Telur Ayam;05/03/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;32000
24393;Telur Ayam;05/03/2024;Jawa Barat;Kota Depok;Pasar Agung;31000
24394;Telur Ayam;05/03/2024;Jawa Barat;Kota Depok;Pasar Cisalak;32000
24395;Telur Ayam;05/03/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;32000
24396;Telur Ayam;05/03/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;32000
24397;Telur Ayam;05/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;30500
24398;Telur Ayam;05/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;30750
24399;Telur Ayam;05/03/2024;Jawa Barat;Kota Bogor;Pasar Anyar;32000
24400;Telur Ayam;05/03/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;32000
24401;Telur Ayam;05/03/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;30500
24402;Telur Ayam;05/03/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;31500
24403;Telur Ayam;05/03/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;31000
24404;Telur Ayam;05/03/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;31000
24405;Telur Ayam;05/03/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;31500
24406;Telur Ayam;05/03/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;32000
24407;Telur Ayam;05/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;31000
24408;Telur Ayam;05/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;31000
24409;Telur Ayam;06/03/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;32000
24410;Telur Ayam;06/03/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;32000
24411;Telur Ayam;06/03/2024;Jawa Barat;Kota Depok;Pasar Agung;31000
24412;Telur Ayam;06/03/2024;Jawa Barat;Kota Depok;Pasar Cisalak;32000
24413;Telur Ayam;06/03/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;32000
24414;Telur Ayam;06/03/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;32000
24415;Telur Ayam;06/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;31000
24416;Telur Ayam;06/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;31000
24417;Telur Ayam;06/03/2024;Jawa Barat;Kota Bogor;Pasar Anyar;32000
24418;Telur Ayam;06/03/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;32000
24419;Telur Ayam;06/03/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;31000
24420;Telur Ayam;06/03/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;31500
24421;Telur Ayam;06/03/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;31000
24422;Telur Ayam;06/03/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;31000
24423;Telur Ayam;06/03/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;31500
24424;Telur Ayam;06/03/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;32000
24425;Telur Ayam;06/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;31000
24426;Telur Ayam;06/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;31000
24427;Telur Ayam;07/03/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;32000
24428;Telur Ayam;07/03/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;32000
24429;Telur Ayam;07/03/2024;Jawa Barat;Kota Depok;Pasar Agung;31000
24430;Telur Ayam;07/03/2024;Jawa Barat;Kota Depok;Pasar Cisalak;32000
24431;Telur Ayam;07/03/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;32000
24432;Telur Ayam;07/03/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;32000
24433;Telur Ayam;07/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;31000
24434;Telur Ayam;07/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;31000
24435;Telur Ayam;07/03/2024;Jawa Barat;Kota Bogor;Pasar Anyar;32000
24436;Telur Ayam;07/03/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;32000
24437;Telur Ayam;07/03/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;31000
24438;Telur Ayam;07/03/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;32000
24439;Telur Ayam;07/03/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;31000
24440;Telur Ayam;07/03/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;31000
24441;Telur Ayam;07/03/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;31500
24442;Telur Ayam;07/03/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;32000
24443;Telur Ayam;07/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;31000
24444;Telur Ayam;07/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;31000
24445;Telur Ayam;08/03/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;32000
24446;Telur Ayam;08/03/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;32000
24447;Telur Ayam;08/03/2024;Jawa Barat;Kota Depok;Pasar Agung;31000
24448;Telur Ayam;08/03/2024;Jawa Barat;Kota Depok;Pasar Cisalak;32000
24449;Telur Ayam;08/03/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;32000
24450;Telur Ayam;08/03/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;32000
24451;Telur Ayam;08/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;31500
24452;Telur Ayam;08/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;31000
24453;Telur Ayam;08/03/2024;Jawa Barat;Kota Bogor;Pasar Anyar;32000
24454;Telur Ayam;08/03/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;32000
24455;Telur Ayam;08/03/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;31500
24456;Telur Ayam;08/03/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;32000
24457;Telur Ayam;08/03/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;30750
24458;Telur Ayam;08/03/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;31000
24459;Telur Ayam;08/03/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;31500
24460;Telur Ayam;08/03/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;32000
24461;Telur Ayam;08/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;31000
24462;Telur Ayam;08/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;31000
24463;Telur Ayam;11/03/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;32000
24464;Telur Ayam;11/03/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;32000
24465;Telur Ayam;11/03/2024;Jawa Barat;Kota Depok;Pasar Agung;31000
24466;Telur Ayam;11/03/2024;Jawa Barat;Kota Depok;Pasar Cisalak;32000
24467;Telur Ayam;11/03/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;32000
24468;Telur Ayam;11/03/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;32000
24469;Telur Ayam;11/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;31500
24470;Telur Ayam;11/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;31000
24471;Telur Ayam;11/03/2024;Jawa Barat;Kota Bogor;Pasar Anyar;32000
24472;Telur Ayam;11/03/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;32000
24473;Telur Ayam;11/03/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;31500
24474;Telur Ayam;11/03/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;32000
24475;Telur Ayam;11/03/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;30750
24476;Telur Ayam;11/03/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;31000
24477;Telur Ayam;11/03/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;31500
24478;Telur Ayam;11/03/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;32000
24479;Telur Ayam;11/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;31000
24480;Telur Ayam;11/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;31000
24481;Telur Ayam;12/03/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;32000
24482;Telur Ayam;12/03/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;32000
24483;Telur Ayam;12/03/2024;Jawa Barat;Kota Depok;Pasar Agung;31000
24484;Telur Ayam;12/03/2024;Jawa Barat;Kota Depok;Pasar Cisalak;32000
24485;Telur Ayam;12/03/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;32000
24486;Telur Ayam;12/03/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;32000
24487;Telur Ayam;12/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;31500
24488;Telur Ayam;12/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;31000
24489;Telur Ayam;12/03/2024;Jawa Barat;Kota Bogor;Pasar Anyar;32000
24490;Telur Ayam;12/03/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;32000
24491;Telur Ayam;12/03/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;31500
24492;Telur Ayam;12/03/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;32000
24493;Telur Ayam;12/03/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;30750
24494;Telur Ayam;12/03/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;31000
24495;Telur Ayam;12/03/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;31500
24496;Telur Ayam;12/03/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;32000
24497;Telur Ayam;12/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;31000
24498;Telur Ayam;12/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;31000
24499;Telur Ayam;13/03/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;32000
24500;Telur Ayam;13/03/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;32000
24501;Telur Ayam;13/03/2024;Jawa Barat;Kota Depok;Pasar Agung;32000
24502;Telur Ayam;13/03/2024;Jawa Barat;Kota Depok;Pasar Cisalak;32000
24503;Telur Ayam;13/03/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
24504;Telur Ayam;13/03/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;33000
24505;Telur Ayam;13/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;31750
24506;Telur Ayam;13/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;31250
24507;Telur Ayam;13/03/2024;Jawa Barat;Kota Bogor;Pasar Anyar;32500
24508;Telur Ayam;13/03/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;32000
24509;Telur Ayam;13/03/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;31500
24510;Telur Ayam;13/03/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;33000
24511;Telur Ayam;13/03/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;31500
24512;Telur Ayam;13/03/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;31500
24513;Telur Ayam;13/03/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;32500
24514;Telur Ayam;13/03/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;32500
24515;Telur Ayam;13/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;31250
24516;Telur Ayam;13/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;32000
24517;Telur Ayam;14/03/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;32000
24518;Telur Ayam;14/03/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;32500
24519;Telur Ayam;14/03/2024;Jawa Barat;Kota Depok;Pasar Agung;32000
24520;Telur Ayam;14/03/2024;Jawa Barat;Kota Depok;Pasar Cisalak;32000
24521;Telur Ayam;14/03/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
24522;Telur Ayam;14/03/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;33000
24523;Telur Ayam;14/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;31750
24524;Telur Ayam;14/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;31250
24525;Telur Ayam;14/03/2024;Jawa Barat;Kota Bogor;Pasar Anyar;32500
24526;Telur Ayam;14/03/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;32000
24527;Telur Ayam;14/03/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;32000
24528;Telur Ayam;14/03/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;33000
24529;Telur Ayam;14/03/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;31500
24530;Telur Ayam;14/03/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;31500
24531;Telur Ayam;14/03/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;32500
24532;Telur Ayam;14/03/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;32500
24533;Telur Ayam;14/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;31500
24534;Telur Ayam;14/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;32000
24535;Telur Ayam;15/03/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;32000
24536;Telur Ayam;15/03/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;33000
24537;Telur Ayam;15/03/2024;Jawa Barat;Kota Depok;Pasar Agung;32000
24538;Telur Ayam;15/03/2024;Jawa Barat;Kota Depok;Pasar Cisalak;32000
24539;Telur Ayam;15/03/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
24540;Telur Ayam;15/03/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;33000
24541;Telur Ayam;15/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;31750
24542;Telur Ayam;15/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;31250
24543;Telur Ayam;15/03/2024;Jawa Barat;Kota Bogor;Pasar Anyar;32500
24544;Telur Ayam;15/03/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;32000
24545;Telur Ayam;15/03/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;32000
24546;Telur Ayam;15/03/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;32500
24547;Telur Ayam;15/03/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;31500
24548;Telur Ayam;15/03/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;31500
24549;Telur Ayam;15/03/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;32500
24550;Telur Ayam;15/03/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;32500
24551;Telur Ayam;15/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;31500
24552;Telur Ayam;15/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;32000
24553;Telur Ayam;18/03/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;32000
24554;Telur Ayam;18/03/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;33000
24555;Telur Ayam;18/03/2024;Jawa Barat;Kota Depok;Pasar Agung;32000
24556;Telur Ayam;18/03/2024;Jawa Barat;Kota Depok;Pasar Cisalak;32000
24557;Telur Ayam;18/03/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
24558;Telur Ayam;18/03/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;33000
24559;Telur Ayam;18/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;31750
24560;Telur Ayam;18/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;31250
24561;Telur Ayam;18/03/2024;Jawa Barat;Kota Bogor;Pasar Anyar;32500
24562;Telur Ayam;18/03/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;32000
24563;Telur Ayam;18/03/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;31500
24564;Telur Ayam;18/03/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;32500
24565;Telur Ayam;18/03/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;31500
24566;Telur Ayam;18/03/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;31500
24567;Telur Ayam;18/03/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;32500
24568;Telur Ayam;18/03/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;32500
24569;Telur Ayam;18/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;31250
24570;Telur Ayam;18/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;32000
24571;Telur Ayam;19/03/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;32000
24572;Telur Ayam;19/03/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;33000
24573;Telur Ayam;19/03/2024;Jawa Barat;Kota Depok;Pasar Agung;32000
24574;Telur Ayam;19/03/2024;Jawa Barat;Kota Depok;Pasar Cisalak;32000
24575;Telur Ayam;19/03/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
24576;Telur Ayam;19/03/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;33000
24577;Telur Ayam;19/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;31750
24578;Telur Ayam;19/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;31250
24579;Telur Ayam;19/03/2024;Jawa Barat;Kota Bogor;Pasar Anyar;32500
24580;Telur Ayam;19/03/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;32000
24581;Telur Ayam;19/03/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;31500
24582;Telur Ayam;19/03/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;32500
24583;Telur Ayam;19/03/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;31750
24584;Telur Ayam;19/03/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;31500
24585;Telur Ayam;19/03/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;32500
24586;Telur Ayam;19/03/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;32250
24587;Telur Ayam;19/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;31000
24588;Telur Ayam;19/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;32000
24589;Telur Ayam;20/03/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;32000
24590;Telur Ayam;20/03/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;33000
24591;Telur Ayam;20/03/2024;Jawa Barat;Kota Depok;Pasar Agung;32000
24592;Telur Ayam;20/03/2024;Jawa Barat;Kota Depok;Pasar Cisalak;32000
24593;Telur Ayam;20/03/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
24594;Telur Ayam;20/03/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;33000
24595;Telur Ayam;20/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;31750
24596;Telur Ayam;20/03/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;31250
24597;Telur Ayam;20/03/2024;Jawa Barat;Kota Bogor;Pasar Anyar;32500
24598;Telur Ayam;20/03/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;32000
24599;Telur Ayam;20/03/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;31500
24600;Telur Ayam;20/03/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;32500
24601;Telur Ayam;20/03/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;31750
24602;Telur Ayam;20/03/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;31500
24603;Telur Ayam;20/03/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;32500
24604;Telur Ayam;20/03/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;32000
24605;Telur Ayam;20/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;30750
24606;Telur Ayam;20/03/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;32000
