No;Komoditas;Tanggal;Provinsi;Kota / Kelurahan;Pasar;Harga (Rp)
26542;Bawang Merah;26/08/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;23500
26543;Bawang Merah;26/08/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;25000
26544;Bawang Merah;26/08/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;24500
26545;Bawang Merah;26/08/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;24000
26546;Bawang Merah;26/08/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;23000
26547;Bawang Merah;26/08/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;23000
26548;Bawang Merah;26/08/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;21000
26549;Bawang Merah;26/08/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22000
26550;Bawang Merah;26/08/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;24500
26551;Bawang Merah;27/08/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;25000
26552;Bawang Merah;27/08/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;30000
26553;Bawang Merah;27/08/2024;Jawa Barat;Kota Depok;Pasar Agung;36000
26554;Bawang Merah;27/08/2024;Jawa Barat;Kota Depok;Pasar Cisalak;26500
26555;Bawang Merah;27/08/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
26556;Bawang Merah;27/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
26557;Bawang Merah;27/08/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;30000
26558;Bawang Merah;27/08/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;24500
26559;Bawang Merah;27/08/2024;Jawa Barat;Kota Bogor;Pasar Anyar;26500
26560;Bawang Merah;27/08/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;23500
26561;Bawang Merah;27/08/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;25000
26562;Bawang Merah;27/08/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;24500
26563;Bawang Merah;27/08/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;24000
26564;Bawang Merah;27/08/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;23000
26565;Bawang Merah;27/08/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;23000
26566;Bawang Merah;27/08/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;21000
26567;Bawang Merah;27/08/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22000
26568;Bawang Merah;27/08/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;24500
26569;Bawang Merah;28/08/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;25000
26570;Bawang Merah;28/08/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;27500
26571;Bawang Merah;28/08/2024;Jawa Barat;Kota Depok;Pasar Agung;36000
26572;Bawang Merah;28/08/2024;Jawa Barat;Kota Depok;Pasar Cisalak;26500
26573;Bawang Merah;28/08/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
26574;Bawang Merah;28/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
26575;Bawang Merah;28/08/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;29000
26576;Bawang Merah;28/08/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;24500
26577;Bawang Merah;28/08/2024;Jawa Barat;Kota Bogor;Pasar Anyar;26500
26578;Bawang Merah;28/08/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;23500
26579;Bawang Merah;28/08/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;25000
26580;Bawang Merah;28/08/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;24500
26581;Bawang Merah;28/08/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;24000
26582;Bawang Merah;28/08/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;23000
26583;Bawang Merah;28/08/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;23000
26584;Bawang Merah;28/08/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;21000
26585;Bawang Merah;28/08/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22000
26586;Bawang Merah;28/08/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;25000
26587;Bawang Merah;29/08/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;25000
26588;Bawang Merah;29/08/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;27500
26589;Bawang Merah;29/08/2024;Jawa Barat;Kota Depok;Pasar Agung;33000
26590;Bawang Merah;29/08/2024;Jawa Barat;Kota Depok;Pasar Cisalak;29000
26591;Bawang Merah;29/08/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
26592;Bawang Merah;29/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
26593;Bawang Merah;29/08/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;29000
26594;Bawang Merah;29/08/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;24500
26595;Bawang Merah;29/08/2024;Jawa Barat;Kota Bogor;Pasar Anyar;26500
26596;Bawang Merah;29/08/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;23500
26597;Bawang Merah;29/08/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;25000
26598;Bawang Merah;29/08/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;24500
26599;Bawang Merah;29/08/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;24000
26600;Bawang Merah;29/08/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;23000
26601;Bawang Merah;29/08/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;23000
26602;Bawang Merah;29/08/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;23000
26603;Bawang Merah;29/08/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22000
26604;Bawang Merah;29/08/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;25000
26605;Bawang Merah;30/08/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
26606;Bawang Merah;30/08/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;27500
26607;Bawang Merah;30/08/2024;Jawa Barat;Kota Depok;Pasar Agung;33000
26608;Bawang Merah;30/08/2024;Jawa Barat;Kota Depok;Pasar Cisalak;29000
26609;Bawang Merah;30/08/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
26610;Bawang Merah;30/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
26611;Bawang Merah;30/08/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;29000
26612;Bawang Merah;30/08/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;24500
26613;Bawang Merah;30/08/2024;Jawa Barat;Kota Bogor;Pasar Anyar;26500
26614;Bawang Merah;30/08/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;25000
26615;Bawang Merah;30/08/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;25000
26616;Bawang Merah;30/08/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;25500
26617;Bawang Merah;30/08/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;24000
26618;Bawang Merah;30/08/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;23000
26619;Bawang Merah;30/08/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
26620;Bawang Merah;30/08/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;24000
26621;Bawang Merah;30/08/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22000
26622;Bawang Merah;30/08/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;25000
26623;Bawang Merah;02/09/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
26624;Bawang Merah;02/09/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;27500
26625;Bawang Merah;02/09/2024;Jawa Barat;Kota Depok;Pasar Agung;34000
26626;Bawang Merah;02/09/2024;Jawa Barat;Kota Depok;Pasar Cisalak;29000
26627;Bawang Merah;02/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
26628;Bawang Merah;02/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
26629;Bawang Merah;02/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;28000
26630;Bawang Merah;02/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;24500
26631;Bawang Merah;02/09/2024;Jawa Barat;Kota Bogor;Pasar Anyar;26500
26632;Bawang Merah;02/09/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24000
26633;Bawang Merah;02/09/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;25000
26634;Bawang Merah;02/09/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;25500
26635;Bawang Merah;02/09/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;24000
26636;Bawang Merah;02/09/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;23500
26637;Bawang Merah;02/09/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
26638;Bawang Merah;02/09/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;24500
26639;Bawang Merah;02/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22000
26640;Bawang Merah;02/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;25500
26641;Bawang Merah;03/09/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
26642;Bawang Merah;03/09/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;29000
26643;Bawang Merah;03/09/2024;Jawa Barat;Kota Depok;Pasar Agung;34000
26644;Bawang Merah;03/09/2024;Jawa Barat;Kota Depok;Pasar Cisalak;29000
26645;Bawang Merah;03/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
26646;Bawang Merah;03/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
26647;Bawang Merah;03/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;28000
26648;Bawang Merah;03/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;26000
26649;Bawang Merah;03/09/2024;Jawa Barat;Kota Bogor;Pasar Anyar;26500
26650;Bawang Merah;03/09/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24000
26651;Bawang Merah;03/09/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;25000
26652;Bawang Merah;03/09/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;25500
26653;Bawang Merah;03/09/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;24000
26654;Bawang Merah;03/09/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;23500
26655;Bawang Merah;03/09/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;24500
26656;Bawang Merah;03/09/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;24500
26657;Bawang Merah;03/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22500
26658;Bawang Merah;03/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;25500
26659;Bawang Merah;04/09/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
26660;Bawang Merah;04/09/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;29000
26661;Bawang Merah;04/09/2024;Jawa Barat;Kota Depok;Pasar Agung;34000
26662;Bawang Merah;04/09/2024;Jawa Barat;Kota Depok;Pasar Cisalak;29000
26663;Bawang Merah;04/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;32000
26664;Bawang Merah;04/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
26665;Bawang Merah;04/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;28000
26666;Bawang Merah;04/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;27000
26667;Bawang Merah;04/09/2024;Jawa Barat;Kota Bogor;Pasar Anyar;26500
26668;Bawang Merah;04/09/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;25000
26669;Bawang Merah;04/09/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;25000
26670;Bawang Merah;04/09/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;25500
26671;Bawang Merah;04/09/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;24000
26672;Bawang Merah;04/09/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;23500
26673;Bawang Merah;04/09/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;24500
26674;Bawang Merah;04/09/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;24500
26675;Bawang Merah;04/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23000
26676;Bawang Merah;04/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;25500
26677;Bawang Merah;05/09/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
26678;Bawang Merah;05/09/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;29000
26679;Bawang Merah;05/09/2024;Jawa Barat;Kota Depok;Pasar Agung;34000
26680;Bawang Merah;05/09/2024;Jawa Barat;Kota Depok;Pasar Cisalak;29000
26681;Bawang Merah;05/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;32000
26682;Bawang Merah;05/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
26683;Bawang Merah;05/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;28000
26684;Bawang Merah;05/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;25500
26685;Bawang Merah;05/09/2024;Jawa Barat;Kota Bogor;Pasar Anyar;26500
26686;Bawang Merah;05/09/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;25000
26687;Bawang Merah;05/09/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;25000
26688;Bawang Merah;05/09/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;25500
26689;Bawang Merah;05/09/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;24000
26690;Bawang Merah;05/09/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;23500
26691;Bawang Merah;05/09/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
26692;Bawang Merah;05/09/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;24500
26693;Bawang Merah;05/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23000
26694;Bawang Merah;05/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;25500
26695;Bawang Merah;06/09/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
26696;Bawang Merah;06/09/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;29000
26697;Bawang Merah;06/09/2024;Jawa Barat;Kota Depok;Pasar Agung;34000
26698;Bawang Merah;06/09/2024;Jawa Barat;Kota Depok;Pasar Cisalak;29000
26699;Bawang Merah;06/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
26700;Bawang Merah;06/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
26701;Bawang Merah;06/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;28000
26702;Bawang Merah;06/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;25500
26703;Bawang Merah;06/09/2024;Jawa Barat;Kota Bogor;Pasar Anyar;28000
26704;Bawang Merah;06/09/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;25500
26705;Bawang Merah;06/09/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;25000
26706;Bawang Merah;06/09/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;25500
26707;Bawang Merah;06/09/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;24000
26708;Bawang Merah;06/09/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;23000
26709;Bawang Merah;06/09/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
26710;Bawang Merah;06/09/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;24500
26711;Bawang Merah;06/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23500
26712;Bawang Merah;06/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;25000
26713;Bawang Merah;09/09/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
26714;Bawang Merah;09/09/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;29000
26715;Bawang Merah;09/09/2024;Jawa Barat;Kota Depok;Pasar Agung;34000
26716;Bawang Merah;09/09/2024;Jawa Barat;Kota Depok;Pasar Cisalak;29000
26717;Bawang Merah;09/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
26718;Bawang Merah;09/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
26719;Bawang Merah;09/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;28000
26720;Bawang Merah;09/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;26000
26721;Bawang Merah;09/09/2024;Jawa Barat;Kota Bogor;Pasar Anyar;28000
26722;Bawang Merah;09/09/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24000
26723;Bawang Merah;09/09/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;25000
26724;Bawang Merah;09/09/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;25500
26725;Bawang Merah;09/09/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;24000
26726;Bawang Merah;09/09/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;23000
26727;Bawang Merah;09/09/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
26728;Bawang Merah;09/09/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;24500
26729;Bawang Merah;09/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23500
26730;Bawang Merah;09/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;25000
26731;Bawang Merah;10/09/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
26732;Bawang Merah;10/09/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;29000
26733;Bawang Merah;10/09/2024;Jawa Barat;Kota Depok;Pasar Agung;34000
26734;Bawang Merah;10/09/2024;Jawa Barat;Kota Depok;Pasar Cisalak;29000
26735;Bawang Merah;10/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
26736;Bawang Merah;10/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
26737;Bawang Merah;10/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;28000
26738;Bawang Merah;10/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;26000
26739;Bawang Merah;10/09/2024;Jawa Barat;Kota Bogor;Pasar Anyar;28000
26740;Bawang Merah;10/09/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24000
26741;Bawang Merah;10/09/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;25000
26742;Bawang Merah;10/09/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;25500
26743;Bawang Merah;10/09/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;24000
26744;Bawang Merah;10/09/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;23000
26745;Bawang Merah;10/09/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
26746;Bawang Merah;10/09/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;24000
26747;Bawang Merah;10/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23500
26748;Bawang Merah;10/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;25000
26749;Bawang Merah;11/09/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
26750;Bawang Merah;11/09/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;29000
26751;Bawang Merah;11/09/2024;Jawa Barat;Kota Depok;Pasar Agung;34000
26752;Bawang Merah;11/09/2024;Jawa Barat;Kota Depok;Pasar Cisalak;29000
26753;Bawang Merah;11/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
26754;Bawang Merah;11/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
26755;Bawang Merah;11/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;28000
26756;Bawang Merah;11/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;26000
26757;Bawang Merah;11/09/2024;Jawa Barat;Kota Bogor;Pasar Anyar;28000
26758;Bawang Merah;11/09/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24000
26759;Bawang Merah;11/09/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;25000
26760;Bawang Merah;11/09/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;25500
26761;Bawang Merah;11/09/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;23000
26762;Bawang Merah;11/09/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;23000
26763;Bawang Merah;11/09/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
26764;Bawang Merah;11/09/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;24000
26765;Bawang Merah;11/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23500
26766;Bawang Merah;11/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;25000
26767;Bawang Merah;12/09/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
26768;Bawang Merah;12/09/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;29000
26769;Bawang Merah;12/09/2024;Jawa Barat;Kota Depok;Pasar Agung;35500
26770;Bawang Merah;12/09/2024;Jawa Barat;Kota Depok;Pasar Cisalak;29000
26771;Bawang Merah;12/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
26772;Bawang Merah;12/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
26773;Bawang Merah;12/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;28000
26774;Bawang Merah;12/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;24500
26775;Bawang Merah;12/09/2024;Jawa Barat;Kota Bogor;Pasar Anyar;28000
26776;Bawang Merah;12/09/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24000
26777;Bawang Merah;12/09/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;25000
26778;Bawang Merah;12/09/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;25500
26779;Bawang Merah;12/09/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;23000
26780;Bawang Merah;12/09/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;23000
26781;Bawang Merah;12/09/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;23000
26782;Bawang Merah;12/09/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;23000
26783;Bawang Merah;12/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;25000
26784;Bawang Merah;12/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;24500
26785;Bawang Merah;13/09/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
26786;Bawang Merah;13/09/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;29000
26787;Bawang Merah;13/09/2024;Jawa Barat;Kota Depok;Pasar Agung;37500
26788;Bawang Merah;13/09/2024;Jawa Barat;Kota Depok;Pasar Cisalak;29000
26789;Bawang Merah;13/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
26790;Bawang Merah;13/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
26791;Bawang Merah;13/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;28000
26792;Bawang Merah;13/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;24500
26793;Bawang Merah;13/09/2024;Jawa Barat;Kota Bogor;Pasar Anyar;28000
26794;Bawang Merah;13/09/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;22500
26795;Bawang Merah;13/09/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;25000
26796;Bawang Merah;13/09/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;25500
26797;Bawang Merah;13/09/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;23000
26798;Bawang Merah;13/09/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;23000
26799;Bawang Merah;13/09/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;23000
26800;Bawang Merah;13/09/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;23000
26801;Bawang Merah;13/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;25000
26802;Bawang Merah;13/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;24500
26803;Bawang Merah;16/09/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
26804;Bawang Merah;16/09/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;29000
26805;Bawang Merah;16/09/2024;Jawa Barat;Kota Depok;Pasar Agung;37500
26806;Bawang Merah;16/09/2024;Jawa Barat;Kota Depok;Pasar Cisalak;29000
26807;Bawang Merah;16/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
26808;Bawang Merah;16/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
26809;Bawang Merah;16/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;28000
26810;Bawang Merah;16/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;24500
26811;Bawang Merah;16/09/2024;Jawa Barat;Kota Bogor;Pasar Anyar;28000
26812;Bawang Merah;16/09/2024;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;22500
26813;Bawang Merah;16/09/2024;Jawa Barat;Kota Cirebon;Pasar Kanoman;25000
26814;Bawang Merah;16/09/2024;Jawa Barat;Kota Cirebon;Pasar Kramat;25500
26815;Bawang Merah;16/09/2024;Jawa Barat;Kota Sukabumi;Pasar Gudang;23000
26816;Bawang Merah;16/09/2024;Jawa Barat;Kota Sukabumi;Pasar Pelita;23000
26817;Bawang Merah;16/09/2024;Jawa Barat;Kab. Cirebon;Pasar Weru;23000
26818;Bawang Merah;16/09/2024;Jawa Barat;Kab. Cirebon;Pasar Mundu;23000
26819;Bawang Merah;16/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;25000
26820;Bawang Merah;16/09/2024;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;24500
26821;Bawang Merah;17/09/2024;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
26822;Bawang Merah;17/09/2024;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;29000
26823;Bawang Merah;17/09/2024;Jawa Barat;Kota Depok;Pasar Agung;37500
26824;Bawang Merah;17/09/2024;Jawa Barat;Kota Depok;Pasar Cisalak;26500
26825;Bawang Merah;17/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
26826;Bawang Merah;17/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
26827;Bawang Merah;17/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;28000
26828;Bawang Merah;17/09/2024;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;24500
